word	mesh	match	name	chebi
acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
nitrogen	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
bikaverin	mesh:C000269	bikaverin	bikaverin	chebi:3096
nonadecane-2,4,6,8,10,12,14,16,18-nononyl	mesh:C061580	nonadecane	nonadecane	chebi:32927
NADPH	mesh:D009249	NA	NA	NA
NADP	mesh:D009249	NA	NA	NA
7-hydroxy-pre-bikaverin	mesh:C000269	bikaverin	bikaverin	chebi:3096
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NAD(P)H4	mesh:D009243	NAD	NAD(+)	chebi:15846
diketo	mesh:C063875	NA	NA	NA
S-adenosyl	mesh:C016207	NA	NA	NA
L-homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
oxo	mesh:C042744	NA	NA	NA
(7,10-diketo-pre-bikaverin)  me-oxo-pre-bikaverin	mesh:C000269	bikaverin	bikaverin	chebi:3096
L-methionine	mesh:D008715	NA	NA	NA
oxygen	mesh:D010100	Oxygen	dioxygen	chebi:15379
oxo-pre-bikaverin	mesh:C000269	bikaverin	bikaverin	chebi:3096
6-hydroxy-norbikaverin	mesh:D006880	hydroxy monocarboxylic acid	Hydroxy Acids	chebi:35868
dinor-bikaverin	mesh:C000269	bikaverin	bikaverin	chebi:3096
norbikaverin	NA	NA	NA	NA
