word	mesh	match	name	chebi
succinyl-CoA	mesh:C012046	NA	NA	NA
alanine	mesh:D000409	Alanine	alanine	chebi:16449
proline arginine	mesh:D001120	Arginine	arginine	chebi:29016
asparagine	mesh:D001216	Asparagine	L-asparagine	chebi:17196
carbohydrate	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
fumarate	mesh:D005650	NA	NA	NA
glutamine	mesh:D005973	Glutamine	glutamine	chebi:28300
histidine	mesh:D006639	Histidine	histidine	chebi:27570
isocitrate	mesh:D007523	NA	NA	NA
isoleucine	mesh:D007532	Isoleucine	L-isoleucine	chebi:17191
leucine	mesh:D007930	Leucine	L-leucine	chebi:15603
lysine	mesh:D008239	Lysine	L-lysine	chebi:18019
methionine	mesh:D008715	NA	NA	NA
aspartute oxaloacetate	mesh:D010071	NA	NA	NA
oxaloacetate	mesh:D010071	NA	NA	NA
phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
proline arginine	mesh:D011392	Proline	L-proline	chebi:17203
3-PGA	mesh:D011454	Prostaglandins A	prostaglandins A	chebi:26334
Pyruvate	mesh:D011773	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
slycine serine	mesh:D012694	Serine	L-serine	chebi:17115
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
succinate	mesh:D013386	Succinates	succinate	chebi:26806
threonine	mesh:D013912	Threonine	L-threonine	chebi:16857
tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
valine	mesh:D014633	Valine	L-valine	chebi:16414
glutamate	mesh:D018698	NA	NA	NA
