word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glutamine	mesh:C578860	Arg-Gln	arginyl-glutamine	chebi:73813
Glugose-6-P	mesh:D010695	Phlorhizin	phlorizin	chebi:8113
Glutamate	NA	NA	NA	NA
Fructose-6-P	mesh:D005632	Fructose	fructose	chebi:28757
Fryctose-1,6-bisP	mesh:D010695	Phlorhizin	phlorizin	chebi:8113
Na	mesh:D012964	Sodium	sodium-23 atom	chebi:52634
Lactate	mesh:D019344	NA	NA	NA
Glyeeraldehyde-3-P	mesh:D010695	Phlorhizin	phlorizin	chebi:8113
TCA	mesh:C000589078	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
