word	mesh	match	name	chebi
Tryptophan	NA	NA	NA	NA
Neopterin	mesh:D019798	Neopterin	neopterin	chebi:28670
Acetoacetate	mesh:D000090	NA	NA	NA
Acetate	mesh:D000085	Acetates	acetate ester	chebi:47622
Kynurenine	mesh:C029366	NA	NA	NA
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Taurine	mesh:D013654	Taurine	taurine	chebi:15891
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
Glutamate	NA	NA	NA	NA
Cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
Serine A	mesh:C047902	NA	NA	NA
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
