word	mesh	match	name	chebi
Lityrosine	NA	NA	NA	NA
Dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
TH	mesh:C027348	NA	NA	NA
5-HIAA	mesh:D006897	Hydroxyindoleacetic Acid	(5-hydroxyindol-3-yl)acetic acid	chebi:27823
L-tryptophan	NA	NA	NA	NA
5-HT	mesh:D012701	Serotonin	serotonin	chebi:28790
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
Gutamine	NA	NA	NA	NA
Glutamate	NA	NA	NA	NA
AMPA	mesh:D018350	alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid	(aminomethyl)phosphonic acid	chebi:28812
NMDA	NA	NA	NA	NA
Kainate	mesh:D007608	Kainic Acid	kainic acid	chebi:31746
DOI	mesh:C015952	NA	NA	NA
