word	mesh	match	name	chebi
Phenylalanine	NA	phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
Galangin	NA	Galangin	3,5,7-trihydroxy-2-phenyl-4H-chromen-4-one	chebi:5262
7,4-Dihydroxyflavone	NA	7,4'-Dihydroxyflavone	7-hydroxy-2-(4-hydroxyphenyl)-4H-chromen-4-one	chebi:29503
Butein	NA	Butein	(2E)-1-(2,4-dihydroxyphenyl)-3-(3,4-dihydroxyphenyl)prop-2-en-1-one	chebi:3237
5-Deoxyleucocyanidin	NA	5-Deoxyleucocyanidin	NA	chebi:5067
Prunin	NA	Prunin	(2S)-naringenin 7-O-beta-D-glucoside	chebi:28327
xanthohumol	NA	xanthohumol	xanthohumol	chebi:66331
Hesperetin	NA	Hesperetin	(2S)-hesperetin	chebi:28230
Hesperetin	NA	Hesperetin	(2S)-hesperetin	chebi:28230
Neohesperidin	NA	Neohesperidin	(2S)-5-hydroxy-2-(3-hydroxy-4-methoxyphenyl)-4-oxo-3,4-dihydro-2H-chromen-7-yl 2-O-(alpha-L-rhamnopyranosyl)-beta-D-glucopyranoside	chebi:59016
Isosakuranetin	NA	Isosakuranetin	(2S)-naringenin 4'-methyl ether	chebi:27552
Tyrosine	NA	Tyrosine	tyrosine	chebi:18186
Naringenin	NA	NARINGENIN	(2S)-naringenin	chebi:17846
chalcone	NA	Chalcone	1,3-diphenylprop-2-en-1-one	chebi:27618
Aureusidin	NA	aureusidin	aureusidin	chebi:18149
shikimic acid	NA	Shikimic acid	(3R,4S,5R)-3,4,5-trihydroxycyclohex-1-ene-1-carboxylic acid	chebi:16119
quinic acid	NA	Quinic acid	1L-1(OH),3,4/5-tetrahydroxycyclohexanecarboxylic acid	chebi:17521
Sakuranetin	NA	Sakuranetin	(2S)-sakuranetin	chebi:28927
Apiforol	NA	Apiforol	(2S)-2-(4-hydroxyphenyl)chromane-4,5,7-triol	chebi:74812
acid	NA	acid	acid	chebi:37527
quinic acid	NA	Quinic acid	1L-1(OH),3,4/5-tetrahydroxycyclohexanecarboxylic acid	chebi:17521
Bracteatin	NA	Bracteatin	4,6-dihydroxy-2-(3,4,5-trihydroxybenzylidene)-1-benzofuran-3(2H)-one	chebi:3163
Caffeoyl-CoA	NA	Caffeoyl-CoA	3'-phosphoadenosine 5'-{3-[(3R)-4-{[3-({2-[(3,4-dihydroxyphenylprop-2-enoyl)sulfanyl]ethyl}amino)-3-oxopropyl]amino}-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:15518
Quercetin	NA	quercetin	2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-4-oxo-4-chromen-7-olate	chebi:57694
Luteolin	NA	luteolin	2-(3,4-dihydroxyphenyl)-5-hydroxy-4-oxo-4H-chromen-7-olate	chebi:57545
Tricetin	NA	tricetin	5-hydroxy-4-oxo-2-(3,4,5-trihydroxyphenyl)-4H-chromen-7-olate	chebi:60045
(+)-Catechin	NA	(+)-Catechin	(2R,3S)-catechin	chebi:15600
Myricetin	NA	myricetin	5,7-dihydroxy-4-oxo-2-(3,4,5-trihydroxyphenyl)-4H-chromen-3-olate	chebi:58395
Feruloyl-CoA	NA	feruloyl-CoA	3'-phosphonatoadenosine 5'-{3-[(3R)-3-hydroxy-4-({3-[(2-{[3-(4-hydroxy-3-methoxyphenyl)prop-2-enoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-2,2-dimethyl-4-oxobutyl] diphosphate}	chebi:57276
(-)-Epigallocatechin	NA	(-)-Epigallocatechin	(2R,3R)-2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromene-3,5,7-triol	chebi:42255
