word	mesh	match	name	chebi
glucose-6-phosphate	mesh:D019298	NA	NA	NA
fructose	mesh:D005632	Fructose	fructose	chebi:28757
glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
glycerol-3-phosphate	mesh:C029620	NA	NA	NA
fructose biphosphate	mesh:C027652	NA	NA	NA
DHP	mesh:C493138	NA	NA	NA
triosephosphate	NA	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
aspC	mesh:C108952	Asp-Asp	aspartyl-aspartic acid	chebi:73446
citrate	mesh:C102006	NA	NA	NA
aspartate	NA	NA	NA	NA
malate	mesh:D008293	Malates	malate	chebi:25115
isocitrate	mesh:D007523	NA	NA	NA
succinate	mesh:D013386	Succinates	succinate	chebi:26806
2-oxoglutarate	mesh:C029743	NA	NA	NA
succinyl CoA	mesh:C012046	NA	NA	NA
