word	mesh	match	name	chebi
Bryostatin1	mesh:C046785	bryostatin 1	bryostatin 1	chebi:88353
Ganaxolone	mesh:C105051	Ganaxolone	ganaxolone	chebi:177658
GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
GABA A	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
Lovastatin	mesh:D008148	Lovastatin	lovastatin	chebi:40303
Memantine	mesh:D008559	Memantine	memantine	chebi:64312
Minocycline	mesh:D008911	Minocycline	minocycline	chebi:50694
AMPA	mesh:D018350	alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid	(aminomethyl)phosphonic acid	chebi:28812
Riluzole	mesh:D019782	Riluzole	Riluzole	chebi:8863
Rolipram	mesh:D020889	NA	NA	NA
