word	mesh	match	name	chebi
Steroid	mesh:D013256	Steroids	steroid	chebi:35341
Abiraterone	mesh:C089740	abiraterone	abiraterone	chebi:68642
Testosterone	mesh:D013739	Testosterone	testosterone	chebi:17347
Enzalutamide	mesh:C540278	enzalutamide	MDV 3100	chebi:68534
Apalutamide	NA	NA	NA	NA
Darolutamide	NA	NA	NA	NA
Enzalutamide	mesh:C540278	enzalutamide	MDV 3100	chebi:68534
Apalutamide	NA	NA	NA	NA
Darolutamide	NA	NA	NA	NA
Enzalutamide	mesh:C540278	enzalutamide	MDV 3100	chebi:68534
Apalutamide	NA	NA	NA	NA
Darolutamide	NA	NA	NA	NA
PSA	mesh:C508111	NA	NA	NA
Docetaxel	mesh:C067311	NA	NA	NA
Cabazitaxel	mesh:C552428	cabazitaxel	cabazitaxel	chebi:63584
