word	mesh	match	name	chebi
aldehyde	mesh:D000447	Aldehydes	aldehyde	chebi:17478
Phevalin	mesh:C096976	NA	NA	NA
Aureusimine B	mesh:C096976	NA	NA	NA
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
amino acid	mesh:D000596	NA	NA	NA
DMP	mesh:C027804	2,4-Dimethylphenol	2,4-dimethylphenol	chebi:34241
Aminoacetone	mesh:C006495	NA	NA	NA
Dipeptide ketone	mesh:D004151	Dipeptides	dipeptide	chebi:46761
Al-3	mesh:D000535	NA	NA	NA
Al	mesh:D000535	NA	NA	NA
epinephrine	mesh:D004837	Epinephrine	(R)-adrenaline	chebi:28918
sugars	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
