word	mesh	match	name	chebi
xanthosine	mesh:C005893	NA	NA	NA
methylxanthine	mesh:C008514	methylxanthine	methylxanthine	chebi:25348
1- Methyluric acid	mesh:C030530	1-methyluric acid	1-methyluric acid	chebi:68441
1-3 Dimethyluric acid	mesh:C031274	1,3-dimethyluric acid	1,3-dimethyluric acid	chebi:68447
Caffeine	mesh:D002110	Caffeine	caffeine	chebi:27732
caffeine	mesh:D002110	Caffeine	caffeine	chebi:27732
guanosine nucleotides	mesh:D009711	Nucleotides	nucleotide	chebi:36976
Theobromine	mesh:D013805	Theobromine	theobromine	chebi:28946
theobromine	mesh:D013805	Theobromine	theobromine	chebi:28946
Theophylline	mesh:D013806	Theophylline	theophylline	chebi:28177
Xanthine	mesh:D019820	NA	NA	NA
