word	mesh	match	name	chebi
NAPE	mesh:C000595362	NA	NA	NA
NAPE	mesh:C000595362	NA	NA	NA
Ethanolamine	mesh:D004983	Ethanolamines	ethanolamines	chebi:23981
Arachidonic	mesh:D001095	NA	NA	NA
12-HETE	mesh:D019377	12-Hydroxy-5,8,10,14-eicosatetraenoic Acid	12-HETE	chebi:19138
15-HETE	mesh:C025984	(5Z,8Z,11Z,13E)-15-HETE	15-hydroxy-5,8,11,13-eicosatetraenoic acid	chebi:64017
PG-Gs	mesh:D010400	Penicillin G	benzylpenicillin	chebi:18208
Glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
12-HETE	mesh:D019377	12-Hydroxy-5,8,10,14-eicosatetraenoic Acid	12-HETE	chebi:19138
15-HETE-G	mesh:C025984	(5Z,8Z,11Z,13E)-15-HETE	15-hydroxy-5,8,11,13-eicosatetraenoic acid	chebi:64017
