word	mesh	match	name	chebi
Acetoacetyl-CoA	mesh:C010667	NA	NA	NA
Glutaryl-CoA	mesh:C015901	glutaryl-CoA	glutaryl-coenzyme A	chebi:15524
3-OH-anthranilate	mesh:C031385	NA	NA	NA
Glutaconyl-CoA	mesh:C032423	glutaconyl-CoA	glutaconyl-coenzyme A	chebi:24311
Acetoacetate	mesh:D000090	NA	NA	NA
Acetone	mesh:D000096	Acetone	acetone	chebi:15347
Alanine	mesh:D000409	Alanine	alanine	chebi:16449
Fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
B-hydroxybutyrate	mesh:D006885	NA	NA	NA
Isocitrate	mesh:D007523	NA	NA	NA
Malate	mesh:D008293	Malates	malate	chebi:25115
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
L-tryptophan	mesh:D014364	Tryptophan	L-tryptophan	chebi:16828
Pyruvic acid	mesh:D019289	NA	NA	NA
