word	mesh	match	name	chebi
Fe	mesh:D007501	Iron	iron atom	chebi:18248
O	mesh:D013481	Superoxides	superoxide	chebi:18421
FMN	mesh:D005486	NA	NA	NA
PLP	mesh:C094765	NA	NA	NA
Tyr	mesh:C042696	NA	NA	NA
Hydroxyphenylpyruvate	mesh:C010590	NA	NA	NA
L-p-Hydroxyphenylglycine	mesh:C023010	NA	NA	NA
L-p-Hydroxymandelate	mesh:C031128	NA	NA	NA
Hydroxybenzoylformate	NA	NA	NA	NA
OH	mesh:C031356	hydroxide	hydroxide ion	chebi:16234
S-Mandelate	mesh:C086822	ethyl mandelate	ethyl mandelate	chebi:78407
Benzoylformate	mesh:C012482	NA	NA	NA
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
Benzaldehyde	mesh:D001547	Benzaldehydes	benzaldehydes	chebi:22698
Mandelate	mesh:C414090	NA	NA	NA
Benzoate	mesh:D001565	Benzoates	benzoates	chebi:22718
HoK	mesh:D011188	Potassium	potassium atom	chebi:26216
O2	mesh:D013481	Superoxides	superoxide	chebi:18421
Hydroxybenzoate	mesh:D062385	Hydroxybenzoates	hydroxybenzoate	chebi:24675
d	mesh:C028145	NA	NA	NA
