word	source	identifier
Acetyl-CoA	MESH	D000105
Glyceraldehyde	MESH	D005985
3-phosphate	MESH	D010710
O	MESH	D013481
Mevalonate	MESH	D008798
SAcetoacetyl-CoA	MESH	C065987
2-C-Methyl	MESH	C023714
3-Hydrosy-3-methyl	MESH	C031105
Derythuitol 4-phosphate	MESH	D010710
4Cytidine S-diphospho	MESH	C053860
2-C-methyl-D-erythritol	MESH	C114232
2-Phospho-4(cytidine S-diphospho)	MESH	C053860
2-C-melhyl-Derythritol	MESH	C023714
2-C-Methyl-D-erythritol	MESH	C114232
cyclodiphosphate	MESH	C443879
Mevalonate-3,5PP O	MESH	D008798
1-Hydroxy-2-methyl	MESH	C053895
diphosphate	MESH	D011756
Isopentenyl	MESH	C004809
Dimethylallyl	MESH	C043060
Olsoprene		
Zeatin	MESH	D015026
(Z,Z)-Famesyl-PP	MESH	C017788
Sesquiterpenoid	MESH	D009183
triteipenoid		
Monoterpenoid	MESH	D039821
Geranyl	MESH	C031049
Decaprenyl-PP O25	MESH	C068697
PPO25188	MESH	C035017
Famesyl-PP	MESH	C466065
Diterpenoid	MESH	C503616
(EE)-Famesyl-P	MESH	D004997
Indole diterpene	MESH	D004224
geranyl	MESH	C031049
Famesyl O	MESH	D013481
Steroid	MESH	D013256
C	MESH	D002244
S-famesyl-L-eysteine	MESH	D013455
Hexaprenyl	MESH	C094743
S-famesyl-L-cysteine	MESH	D003545
methyl ester	MESH	D004952
Undecaprenyl	MESH	C009621
Phytyl-PP	MESH	C529546
prenyl	MESH	C016077
Heptaprenyl-PP	MESH	C000595285
N	MESH	D009584
dolichol	MESH	D004286
Dolichol	MESH	D004286
Octaprenyl	MESH	C018118
Ubiquinone	MESH	D014451
terpenoid-quinone	MESH	D013729
di-trans	MESH	C076868
poly-cis	MESH	C017937
Decaprenyl-PP	MESH	C068697
