word	mesh	match	name	chebi
Na+	NA	Na+	sodium(I) cation	chebi:29101
HMG-CoA	NA	HMG-CoA	3'-phosphoadenosine 5'-{3-[(3R)-4-({3-[(2-{[(3S)-4-carboxy-3-hydroxy-3-methylbutanoyl]sulfanyl}ethyl)amino]-3-oxopropyl}amino)-3-hydroxy-2,2-dimethyl-4-oxobutyl] dihydrogen diphosphate}	chebi:15467
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Sterols	NA	sterols	sterols	chebi:15889
Fatty acids	NA	fatty acids	fatty acids	chebi:35366
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
Lactate	NA	lactate	lactate	chebi:24996
Sterols	NA	sterols	sterols	chebi:15889
Fatty acids	NA	fatty acids	fatty acids	chebi:35366
