word	mesh	match	name	chebi
gamma-butyrobetaine	mesh:C002889	NA	NA	NA
Acylcarnitine	mesh:C116917	NA	NA	NA
Acyl-CoA(c) L-carnitine	mesh:D000214	NA	NA	NA
Acyl-CoA[m]	mesh:D000214	NA	NA	NA
L-carnitine	mesh:D002331	NA	NA	NA
Fatty Acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
pyruvate(c)+--- glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
isocitrate	mesh:D007523	NA	NA	NA
lysine	mesh:D008239	Lysine	L-lysine	chebi:18019
malonyl-CoA[c]	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
methionine	mesh:D008715	NA	NA	NA
pyruvate	mesh:D011773	NA	NA	NA
lactate	mesh:D019344	NA	NA	NA
