word	mesh	match	name	chebi
LY294002	mesh:C085911	NA	NA	NA
Choline	mesh:D002794	Choline	choline	chebi:15354
choline	mesh:D002794	Choline	choline	chebi:15354
CDP-choline	mesh:D003566	Cytidine Diphosphate Choline	CDP-choline	chebi:16436
Glycerol	mesh:D005990	Glycerol	glycerol	chebi:17754
3-phosphate	mesh:D010710	NA	NA	NA
Phosphatidic acid	mesh:D010712	Phosphatidic Acids	phosphatidic acid	chebi:16337
Phosphatidylcholine	mesh:D010713	Phosphatidylcholines	phosphatidylcholine(1+)	chebi:49183
1-Acylglycero-phosphocholine	mesh:D010767	Phosphorylcholine	phosphocholine	chebi:18132
Phosphocholine	mesh:D010767	Phosphorylcholine	phosphocholine	chebi:18132
