word	mesh	match	name	chebi
Apigenin	NA	apigenin	5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-4H-chromen-7-olate	chebi:58470
lycopene	NA	LYCOPENE	all-trans-lycopene	chebi:15948
Curcumin	NA	curcumin	curcumin	chebi:3962
polydatin	NA	Polydatin	3-hydroxy-5-[(E)-2-(4-hydroxyphenyl)ethenyl]phenyl beta-D-glucopyranoside	chebi:8198
Quercetin	NA	quercetin	2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-4-oxo-4-chromen-7-olate	chebi:57694
trabectedin	NA	trabectedin	(6R,6aR,7R,13S,14S,16R,20R)-6',8,14-trihydroxy-7',9-dimethoxy-4,10,23-trimethyl-19-oxo-3',4',6,7,12,13,14,16-octahydro-2'H,6aH-spiro[7,13-epimino-6,16-(epithiopropanooxymethano)[1,3]dioxolo[7,8]isoquinolino[3,2-b][3]benzazocine-20,1'-isoquinolin]-5-yl acetate	chebi:84050
Curcumin	NA	curcumin	curcumin	chebi:3962
triptolide	NA	Triptolide	NA	chebi:9747
Ras	NA	RAS	(1R)-N-(prop-2-yn-1-yl)indan-1-amine	chebi:63620
Resveratrol	NA	Resveratrol	trans-resveratrol	chebi:45713
Berberine	NA	berberine	berberine	chebi:16118
Curcumin	NA	curcumin	curcumin	chebi:3962
