word	mesh	match	name	chebi
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
lactose	mesh:D007785	Lactose	alpha-lactose	chebi:36219
monosaccharides	mesh:D009005	Monosaccharides	monosaccharide	chebi:35381
Glucose Glutamine Glucosamine	mesh:D005944	Glucosamine	glucosamine	chebi:5417
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
Glu	mesh:C094686	Glu-Glu	glutamyl-glutamic acid	chebi:5390
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
Hexosamine	mesh:D006595	Hexosamines	hexosamine	chebi:24586
Fatty acid	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
carbohydrates	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
GlcNH26P GlcNAc6P GlcNAc1P UDP	mesh:C046669	NA	NA	NA
GlcNAc	mesh:C097320	NA	NA	NA
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
ADP	mesh:D000244	NA	NA	NA
N	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
O-GlcNAc	mesh:C097320	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
O	mesh:D013481	Superoxides	superoxide	chebi:18421
GlcNAc	mesh:C097320	NA	NA	NA
GlcNAc	mesh:C097320	NA	NA	NA
