word	mesh	match	name	chebi
p-Coumaroyl-CoA	mesh:C058644	NA	NA	NA
Flavones	mesh:C043562	NA	NA	NA
Flavone	mesh:C043562	NA	NA	NA
Malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Flavanones	mesh:D044950	Flavanones	flavanones	chebi:28863
2,4,4,6-Tetrahydroxychalcone	mesh:C027329	NA	NA	NA
Chalcone	mesh:D047188	Chalcones	chalcones	chebi:23086
CHI	mesh:C084533	NA	NA	NA
Anthocyanins 3-0-glucoside	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Anthocyanins	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Chalcone 4-0-glucoside	mesh:D047188	Chalcones	chalcones	chebi:23086
Aureusidin 6-0-glucoside	mesh:C416232	NA	NA	NA
Aurone	mesh:C486837	aurone	aurone	chebi:47964
