word	mesh	match	name	chebi
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Sterol	mesh:D013261	Sterols	sterol	chebi:15889
hydroxycholesterol	mesh:D006888	NA	NA	NA
38-hydroxy-5-cholestenoic acid	mesh:C029435	NA	NA	NA
Oxysterol	mesh:C083714	Arthrofactin	arthrofactin	chebi:80022
hydroxy-4-cholesten-3-one	mesh:C002656	7alpha-hydroxycholest-4-en-3-one	7 alpha-hydroxy-4-cholesten-3-one	chebi:17899
Chenodeoxycholic acid	mesh:D002635	Chenodeoxycholic Acid	chenodeoxycholic acid	chebi:16755
Cholic acid	mesh:D002793	NA	NA	NA
Lithocholic acid	mesh:D008095	Lithocholic Acid	isolithocholic acid	chebi:81253
Deoxycholic acid	mesh:D003840	Deoxycholic Acid	deoxycholic acid	chebi:28834
