organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	CYP11A	CYP11A	CYP11A1	1583	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	(DHEAS)	DHEAS	SULT2A1	6822	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	HSD	HSD	CHST3	9469	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	SADA	SADA	BRSK2	9024	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	UGT2B11	UGT2B11	UGT2B11	10720	ncbigene_symbol	4	10
9606	Homo sapiens	Primates	UGT2B11	UGT2B11	UGT2B4	7363	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	COMT	COMT	COMT	1312	ncbigene_symbol	4	10
9606	Homo sapiens	Primates	cycling	CYCLING	CCNG1	900	famplex_relations	4	10
9606	Homo sapiens	Primates	cycling	CYCLING	CCNG2	901	famplex_relations	4	10
9606	Homo sapiens	Primates	NATI	NATI	NAT1	9	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	NAT2	NAT2	NAT2	10	ncbigene_symbol	4	10
9606	Homo sapiens	Primates	NAT2	NAT2	NAT2	10	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	NAT2	NAT2	SLC38A1	81539	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	GSTP1	GSTP1	GSTP1	2950	ncbigene_symbol	4	10
