word	mesh	match	name	chebi
Amine	NA	Amine	amines	chebi:32952
Ammonium	NA	ammonium	NH4(+)	chebi:28938
PAO	NA	PAO	NA	chebi:53240
PAO	NA	PAO	NA	chebi:53240
3-AP	NA	3-AP	2-[(3-aminopyridin-2-yl)methylidene]hydrazinecarbothioamide	chebi:231347
Ornithine	NA	ORNITHINE	L-ornithinediium	chebi:44667
Putrescine	NA	putrescine	putrescine	chebi:326268
Spermidine	NA	spermidine	(4-azaniumylbutyl)(3-azaniumylpropyl)azanium	chebi:57834
Spermine	NA	spermine	N,N'-bis(3-ammoniopropyl)butane-1,4-diaminium	chebi:45725
Spermine	NA	spermine	N,N'-bis(3-ammoniopropyl)butane-1,4-diaminium	chebi:45725
Spermidine	NA	spermidine	(4-azaniumylbutyl)(3-azaniumylpropyl)azanium	chebi:57834
Ado	NA	ADO	2-methyl-2-(methylsulfanyl)propanal oxime	chebi:60330
Ado	NA	ADO	2-methyl-2-(methylsulfanyl)propanal oxime	chebi:60330
