organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	Shc	SHC	Shc	44052	ncbigene_symbol	11	22
7227	Drosophila melanogaster	Invertebrates	Shc	SHC	Shc	44052	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	PDK1	PDK1	Pdk1	38017	ncbigene_symbol	11	22
7227	Drosophila melanogaster	Invertebrates	PDK1	PDK1	Pdk1	38017	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	Grb2	GRB2	drk	36497	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	p85	P85	Myb	32543	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	p85	P85	Pi3K21B	33203	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	p85	P85	Taf5	47900	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	p85/55	P85	Myb	32543	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	p85/55	P85	Pi3K21B	33203	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	p85/55	P85	Taf5	47900	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	p85/55	P55	Rpn5	40717	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	p85/55	P55	Caf1-55	41836	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	p85/55	P55	cav	42881	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	MAPK	MAPK	MKP-4	32963	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	MAPK	MAPK	p38b	34780	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	MAPK	MAPK	rl	3354888	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	Ras	RAS	ras	43873	ncbigene_symbol	11	22
7227	Drosophila melanogaster	Invertebrates	Ras	RAS	Ras64B	38494	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	Ras	RAS	Ras85D	41140	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	Ras	RAS	ras	43873	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	AKT	AKT	Akt	41957	ncbigene_symbol	11	22
7227	Drosophila melanogaster	Invertebrates	AKT	AKT	Akt	41957	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	РІЗК	PK	pk	45343	ncbigene_symbol	11	22
7227	Drosophila melanogaster	Invertebrates	Raf	RAF	Raf	31221	ncbigene_symbol	11	22
7227	Drosophila melanogaster	Invertebrates	Raf	RAF	Raf	31221	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	MTOR	MTOR	Mtor	36264	ncbigene_symbol	11	22
7227	Drosophila melanogaster	Invertebrates	MTOR	MTOR	Mtor	36264	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	MTOR	MTOR	Tor	47396	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	IKK	IKK	IKKepsilon	35329	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	IKK	IKK	key	37967	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	IKK	IKK	IKKbeta	44432	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	MEK1/2	MEK1/2	Dsor1	31872	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	VHL	VHL	Vhl	53433	ncbigene_symbol	11	22
7227	Drosophila melanogaster	Invertebrates	VHL	VHL	Vhl	53433	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	ERK1	ERK1	rl	3354888	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	ERK1/2	ERK1/2	rl	3354888	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	FoxO	FOXO	foxo	41709	ncbigene_symbol	11	22
7227	Drosophila melanogaster	Invertebrates	FoxO	FOXO	foxo	41709	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	HIF-1a	HIF-1A	sima	43580	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	NF-KB	NF-KB	Dif	35045	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	NF-KB	NF-KB	dl	35047	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	NF-KB	NF-KB	Rel	41087	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	p21	P21	dap	36001	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	(EGFR	EGFR	Egfr	37455	ncbigene_symbol	11	22
7227	Drosophila melanogaster	Invertebrates	(EGFR	EGFR	Egfr	37455	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	cycle	CYCLE	CycE	34924	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	cycle	CYCLE	cyc	40162	ncbigene_synonym	11	22
7227	Drosophila melanogaster	Invertebrates	EGFR	EGFR	Egfr	37455	ncbigene_symbol	11	22
7227	Drosophila melanogaster	Invertebrates	EGFR	EGFR	Egfr	37455	ncbigene_synonym	11	22
9606	Homo sapiens	Primates	Shc	SHC	SHC1	6464	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	Shc	SHC	SHC1	6464	famplex_relations	8	28
9606	Homo sapiens	Primates	Shc	SHC	SHC2	25759	famplex_relations	8	28
9606	Homo sapiens	Primates	Shc	SHC	SHC3	53358	famplex_relations	8	28
9606	Homo sapiens	Primates	Shc	SHC	SHC4	399694	famplex_relations	8	28
9606	Homo sapiens	Primates	p110a	P110A	PIK3CA	5290	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	PDK1	PDK1	PDK1	5163	ncbigene_symbol	8	28
9606	Homo sapiens	Primates	PDK1	PDK1	PDPK1	5170	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	Grb2	GRB2	GRB2	2885	ncbigene_symbol	8	28
9606	Homo sapiens	Primates	p85	P85	PIK3R1	5295	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85	P85	PIK3R2	5296	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85	P85	ARHGEF7	8874	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85	P85	CBFA2T2	9139	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85	P85	PPP1R13B	23368	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85	P85	PPP1R12C	54776	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P85	PIK3R1	5295	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P85	PIK3R2	5296	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P85	ARHGEF7	8874	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P85	CBFA2T2	9139	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P85	PPP1R13B	23368	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P85	PPP1R12C	54776	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P55	ERG	2078	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P55	FOS	2353	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P55	IL2RA	3559	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P55	PSMD12	5718	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P55	FSCN1	6624	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P55	TNFRSF1A	7132	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P55	PIK3R3	8503	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P55	PMPCA	23203	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p85/55	P55	H3P44	347376	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK1	5594	famplex_relations	8	28
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK3	5595	famplex_relations	8	28
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK11	5600	famplex_relations	8	28
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK12	6300	famplex_relations	8	28
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK13	5603	famplex_relations	8	28
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK14	1432	famplex_relations	8	28
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK8	5599	famplex_relations	8	28
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK9	5601	famplex_relations	8	28
9606	Homo sapiens	Primates	MAPK	MAPK	MAPK10	5602	famplex_relations	8	28
9606	Homo sapiens	Primates	Ras	RAS	KRAS	3845	famplex_relations	8	28
9606	Homo sapiens	Primates	Ras	RAS	HRAS	3265	famplex_relations	8	28
9606	Homo sapiens	Primates	Ras	RAS	NRAS	4893	famplex_relations	8	28
9606	Homo sapiens	Primates	AKT	AKT	AKT1	207	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	AKT	AKT	AKT1	207	famplex_relations	8	28
9606	Homo sapiens	Primates	AKT	AKT	AKT2	208	famplex_relations	8	28
9606	Homo sapiens	Primates	AKT	AKT	AKT3	10000	famplex_relations	8	28
9606	Homo sapiens	Primates	Raf	RAF	ZHX2	22882	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	Raf	RAF	ARAF	369	famplex_relations	8	28
9606	Homo sapiens	Primates	Raf	RAF	BRAF	673	famplex_relations	8	28
9606	Homo sapiens	Primates	Raf	RAF	RAF1	5894	famplex_relations	8	28
9606	Homo sapiens	Primates	MTOR	MTOR	MTOR	2475	ncbigene_symbol	8	28
9606	Homo sapiens	Primates	IKK	IKK	CHUK	1147	famplex_relations	8	28
9606	Homo sapiens	Primates	IKK	IKK	IKBKB	3551	famplex_relations	8	28
9606	Homo sapiens	Primates	IKK	IKK	IKBKG	8517	famplex_relations	8	28
9606	Homo sapiens	Primates	IKK	IKK	IKBKE	9641	famplex_relations	8	28
9606	Homo sapiens	Primates	IKK	IKK	TBK1	29110	famplex_relations	8	28
9606	Homo sapiens	Primates	MEK1	MEK1	MAP2K1	5604	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	MEK1/2	MEK2	MAP2K2	5605	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	MEK1/2	MEK1	MAP2K1	5604	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	VHL	VHL	VHL	7428	ncbigene_symbol	8	28
9606	Homo sapiens	Primates	ERK1	ERK1	MAPK3	5595	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	ERK1/2	ERK2	MAPK1	5594	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	ERK1/2	ERK1	MAPK3	5595	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	HCARG	HCARG	COMMD5	28991	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	LC3B	LC3B	MAP1LC3B	81631	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	FoxO	FOXO	FOXO1	2308	famplex_relations	8	28
9606	Homo sapiens	Primates	FoxO	FOXO	FOXO3	2309	famplex_relations	8	28
9606	Homo sapiens	Primates	FoxO	FOXO	FOXO4	4303	famplex_relations	8	28
9606	Homo sapiens	Primates	FoxO	FOXO	FOXO6	100132074	famplex_relations	8	28
9606	Homo sapiens	Primates	HIF-1a	HIF-1A	HIF1A	3091	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	NF-KB	NF-KB	NFKB1	4790	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p21	P21	CDKN1A	1026	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p21	P21	TCEAL1	9338	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p21	P21	NSG1	27065	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	p21	P21	H3P16	644914	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	ErbB3)	ERBB3	ERBB3	2065	ncbigene_symbol	8	28
9606	Homo sapiens	Primates	ErbB3)	ERBB3	ERBB3	2065	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	(EGFR	EGFR	EGFR	1956	ncbigene_symbol	8	28
9606	Homo sapiens	Primates	RCC	RCC	XRCC1	7515	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	RCC	RCC	PBRM1	55193	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	ErbB	ERBB	EGFR	1956	ncbigene_synonym	8	28
9606	Homo sapiens	Primates	ErbB	ERBB	EGFR	1956	famplex_relations	8	28
9606	Homo sapiens	Primates	ErbB	ERBB	ERBB2	2064	famplex_relations	8	28
9606	Homo sapiens	Primates	ErbB	ERBB	ERBB3	2065	famplex_relations	8	28
9606	Homo sapiens	Primates	ErbB	ERBB	ERBB4	2066	famplex_relations	8	28
9606	Homo sapiens	Primates	ErbB2	ERBB2	ERBB2	2064	ncbigene_symbol	8	28
9606	Homo sapiens	Primates	EGFR	EGFR	EGFR	1956	ncbigene_symbol	8	28
