word	mesh	match	name	chebi
Phenylalanine	NA	phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
Naringenin chalcone	NA	Naringenin chalcone	2',4,4',6'-tetrahydroxychalcone	chebi:15413
CHI	NA	CHI	isocyanatocyclohexane	chebi:136604
Naringin	NA	Naringin	(2S)-5-hydroxy-2-(4-hydroxyphenyl)-4-oxo-3,4-dihydro-2H-chromen-7-yl 2-O-(6-deoxy-alpha-L-mannopyranosyl)-beta-D-glucopyranoside	chebi:28819
Prunin	NA	Prunin	(2S)-naringenin 7-O-beta-D-glucoside	chebi:28327
Naringenin	NA	NARINGENIN	(2S)-naringenin	chebi:17846
Hesperetin	NA	Hesperetin	(2S)-hesperetin	chebi:28230
Neohesperidin	NA	Neohesperidin	(2S)-5-hydroxy-2-(3-hydroxy-4-methoxyphenyl)-4-oxo-3,4-dihydro-2H-chromen-7-yl 2-O-(alpha-L-rhamnopyranosyl)-beta-D-glucopyranoside	chebi:59016
Dihydroquercetin	NA	Dihydroquercetin	(2R,3R)-dihydroquercetin	chebi:17948
Dihydrokaempferol	NA	Dihydrokaempferol	(2R,3R)-3,5,7-trihydroxy-2-(4-hydroxyphenyl)-2,3-dihydro-4H-chromen-4-one	chebi:15401
ANS	NA	ANS	8-anilinonaphthalene-1-sulfonic acid	chebi:39708
Catechin	NA	catechin	NA	chebi:23053
Pelargonidin	NA	pelargonidin	7-hydroxy-2-(4-hydroxyphenyl)chromenium-3,5-bis(olate)	chebi:144777
Leucocyanidin	NA	Leucocyanidin	(2R,3S,4S)-2-(3,4-dihydroxyphenyl)-3,4-dihydro-2H-1-benzopyran-3,4,5,7-tetrol	chebi:15758
Cyanidin	NA	cyanidin	2-(3,4-dihydroxyphenyl)-7-hydroxychromenium-3,5-diolate	chebi:71682
Leucodelphinidin	NA	leucodelphinidin	2-(3,4,5-trihydroxyphenyl)-3,4-dihydro-2H-chromene-3,4,5,7-tetrol	chebi:71216
ANS	NA	ANS	8-anilinonaphthalene-1-sulfonic acid	chebi:39708
DelPhinidin	NA	delphinidin	7-hydroxy-2-(3,4,5-trihydroxyphenyl)chromenium-3,5-bis(olate)	chebi:144775
Eriodictyol-7-O-glucoside	NA	eriodictyol-7-O-glucoside	(2S)-2-(3,4-dihydroxyphenyl)-5-hydroxy-4-oxo-3,4-dihydro-2H-chromen-7-yl beta-D-glucopyranoside	chebi:139458
