word	mesh	match	name	chebi
27-HYDROXYCHOLESTEROL	NA	27-Hydroxycholesterol	26-hydroxycholesterol	chebi:17703
Epoxide	NA	Epoxide	epoxides	chebi:32955
14,15-DIHYDROXYEICOSATRIENOIC ACID	NA	14,15-dihydroxyeicosatrienoic acid	(5Z,8Z,11Z)-14,15-dihydroxyicosa-5,8,11-trienoic acid	chebi:63966
24S-HYDROXYCHOLESTEROL	NA	24S-hydroxycholesterol	(24S)-hydroxycholesterol	chebi:34310
CYP	NA	CYP	cytochrome P450	chebi:38559
CHOLESTEROL	NA	cholesterol	cholesterol	chebi:16113
ARACHIDONIC ACID	NA	ARACHIDONIC ACID	(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoic acid	chebi:15843
CYP	NA	CYP	cytochrome P450	chebi:38559
PREGNENOLONE	NA	pregnenolone	pregnenolone	chebi:16581
20-HYDROXYEICOSATETRAENOIC ACID	NA	20-Hydroxyeicosatetraenoic acid	(5Z,8Z,11Z,14Z)-20-hydroxyicosa-5,8,11,14-tetraenoic acid	chebi:34306
