word	mesh	match	name	chebi
Threonine	NA	threonine	threonine	chebi:26986
3-Methylmalate	NA	3-methylmalate	2-hydroxy-3-methylbutanedioate	chebi:87810
maleate	NA	maleate	maleate	chebi:30780
2-Oxobutanoate	NA	2-oxobutanoate	2-oxobutanoate	chebi:16763
(R)-2-Methylmalate	NA	(R)-2-methylmalate	(2R)-2-hydroxy-2-methylbutanedioate	chebi:30934
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
2-hydroxybutanoate	NA	2-hydroxybutanoate	2-hydroxybutanoate	chebi:64552
(S)-2-Acetolactate	NA	(S)-2-acetolactate	(2S)-2-hydroxy-2-methyl-3-oxobutanoic acid	chebi:18409
2-oxopentanoate	NA	2-oxopentanoate	2-oxopentanoate	chebi:28644
2-oxobutanoate	NA	2-oxobutanoate	2-oxobutanoate	chebi:16763
Pyruvate	NA	pyruvate	pyruvate	chebi:15361
3-methylpentanoate	NA	3-methylpentanoate	3-methylpentanoate	chebi:167610
3-methylbutanoate	NA	3-methylbutanoate	3-methylbutanoate	chebi:48942
2-Oxoisovalerate	NA	2-Oxoisovalerate	3-methyl-2-oxobutanoate	chebi:11851
2-oxopentanoate	NA	2-oxopentanoate	2-oxopentanoate	chebi:28644
L-Isoleucine	NA	L-isoleucine	(2S,3S)-2-azaniumyl-3-methylpentanoate	chebi:58045
L-Valine	NA	L-valine	(2S)-2-azaniumyl-3-methylbutanoate	chebi:57762
2-oxopentanoate	NA	2-oxopentanoate	2-oxopentanoate	chebi:28644
