word	mesh	match	name	chebi
phenylalanine	NA	phenylalanine	(2S)-2-azaniumyl-3-phenylpropanoate	chebi:58095
Umbelliferone	NA	umbelliferone	umbelliferone	chebi:27510
Marmesin	NA	Marmesin	(7S)-marmesin	chebi:6695
Psoralen	NA	psoralen	psoralen	chebi:27616
Bergaptol	NA	bergaptol	7-oxo-7H-furo[3,2-g]chromen-4-olate	chebi:77728
Xanthotoxol	NA	xanthotoxol	9-hydroxy-7H-furo[3,2-g]chromen-7-one	chebi:15709
Bergapten	NA	bergapten	4-methoxy-7H-furo[3,2-g]chromen-7-one	chebi:18293
Xanthotoxin	NA	xanthotoxin	9-methoxy-7H-furo[3,2-g]chromen-7-one	chebi:18358
Osthenol	NA	osthenol	7-hydroxy--2H-1-benzopyran-2-one	chebi:81485
Angelicin	NA	angelicin	angelicin	chebi:28928
5-Hydroxyxanthotoxin	NA	5-hydroxyxanthotoxin	9-methoxy-7-oxo-7H-furo[3,2-g]chromen-4-olate	chebi:78326
Isopimpinellin	NA	isopimpinellin	isopimpinellin	chebi:28853
Imperatorin	NA	Imperatorin	9-[(3-methylbut-2-en-1-yl)oxy]-7H-furo[3,2-g]chromen-7-one	chebi:5885
