word	mesh	match	name	chebi
pyrimidine	mesh:C030986	NA	NA	NA
Ribulose-5P	mesh:C100182	NA	NA	NA
Fructose	mesh:D005632	Fructose	fructose	chebi:28757
Fructose-6P	mesh:D005632	Fructose	fructose	chebi:28757
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
Glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
Glyceraldehyde-3P	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
phosphate	mesh:D010710	NA	NA	NA
Purine	mesh:D011687	Purines	purines	chebi:26401
Ribose	mesh:D012266	NA	NA	NA
Ribose-5P	mesh:D012266	NA	NA	NA
Xylulose-5P	mesh:D014996	Xylulose	xylulose	chebi:27353
