word	mesh	match	name	chebi
Indole	mesh:C030374	NA	NA	NA
Anthranilate	mesh:C031385	NA	NA	NA
Tryptophan	NA	NA	NA	NA
Tryptamine	mesh:C030820	tryptamine	tryptamine	chebi:16765
Strictosidine	mesh:C021093	3alpha(S)-strictosidine	strictosidine	chebi:17559
Ajmalicine	mesh:C005709	NA	NA	NA
Serpentine	mesh:C009244	serpentine	serpentine (alkaloid)	chebi:9119
Catharanthine O-acetylstemmadenine	mesh:C017836	NA	NA	NA
Geraniol	mesh:C007836	geraniol	geraniol	chebi:17447
Loganic acid	mesh:C002947	NA	NA	NA
16OMT	mesh:C060706	NA	NA	NA
Vinblastine	mesh:D014747	Vinblastine	vincaleukoblastine	chebi:27375
Vincristine	mesh:D014750	Vincristine	vincristine	chebi:28445
3,4-anhydrovinblastine	mesh:C056817	3',4'-Anhydrovinblastine	3',4'-anhydrovinblastine	chebi:1322
Vindoline	mesh:C009667	NA	NA	NA
Tabersonine	mesh:C009373	NA	NA	NA
D4H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
