word	mesh	match	name	chebi
Cinnamoyl-CoA	NA	Cinnamoyl-CoA	3'-phosphoadenosine 5'-{3-[(3R)-3-hydroxy-2,2-dimethyl-4-oxo-4-{[3-oxo-3-({2-[(3-phenylprop-2-enoyl)sulfanyl]ethyl}amino)propyl]amino}butyl] dihydrogen diphosphate}	chebi:15463
GALACTOSE	NA	galactose	galacto-hexose	chebi:28260
Quercetin	NA	quercetin	2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-4-oxo-4-chromen-7-olate	chebi:57694
chalcone	NA	Chalcone	1,3-diphenylprop-2-en-1-one	chebi:27618
acetate	NA	acetate	acetate	chebi:30089
Galangin	NA	Galangin	3,5,7-trihydroxy-2-phenyl-4H-chromen-4-one	chebi:5262
SAL	NA	sal	salt	chebi:24866
homocysteine	NA	homocysteine	homocysteine	chebi:17230
Quercetin	NA	quercetin	2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-4-oxo-4-chromen-7-olate	chebi:57694
Quercetin	NA	quercetin	2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-4-oxo-4-chromen-7-olate	chebi:57694
GALACTOSE	NA	galactose	galacto-hexose	chebi:28260
Quercetin	NA	quercetin	2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-4-oxo-4-chromen-7-olate	chebi:57694
Quercetin	NA	quercetin	2-(3,4-dihydroxyphenyl)-3,5-dihydroxy-4-oxo-4-chromen-7-olate	chebi:57694
