word	mesh	match	name	chebi
Phenylalanine	mesh:C119108	Leu-Phe	leucyl-phenylalanine	chebi:73585
Malonyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
p-Coumaroyl-CoA	mesh:C058644	NA	NA	NA
CHS	mesh:C544694	NA	NA	NA
6-Deoxychalcone	mesh:C040920	NA	NA	NA
Chalcone	mesh:D047188	Chalcones	chalcones	chebi:23086
CHI	mesh:C084533	NA	NA	NA
Flavone	mesh:C043562	NA	NA	NA
Isoflavone	mesh:D007529	Isoflavones	isoflavones	chebi:38757
Flavanone	mesh:D044950	Flavanones	flavanones	chebi:28863
Isoflavan	mesh:C113215	NA	NA	NA
Dihydroflavonol	mesh:C436146	NA	NA	NA
Flavonol	mesh:D044948	Flavonols	flavonols	chebi:28802
Kastrferol	NA	NA	NA	NA
Quercetin	mesh:D011794	Quercetin	quercetin	chebi:16243
Vestitol	mesh:C515147	vestitol	vestitol	chebi:69088
Leucoanthocyanidin	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Flavan-3,4-diol	mesh:C404987	NA	NA	NA
3S	mesh:D013455	Sulfur	polysulfur	chebi:17909
Flavan-3-ol	mesh:C404987	NA	NA	NA
Proanthocyanidin	mesh:D044945	Proanthocyanidins	proanthocyanidin	chebi:26267
tannin	mesh:D047348	Hydrolyzable Tannins	hydrolysable tannin	chebi:78689
Anthocyanidin	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Anthocyanin	mesh:D000872	Anthocyanins	anthocyanin	chebi:38697
Cyanidin-3-0-galactoside	mesh:C546035	Cyanidin 3-galactoside	cyanidin 3-galactoside	chebi:175592
Cyanidin-3-0-glucoside	mesh:C114438	cyanidin 3-O-beta-D-glucoside	cyanidin 3-O-glucoside	chebi:28426
O-sugar	mesh:D002241	Carbohydrates	carbohydrate	chebi:16646
