word	mesh	match	name	chebi
Lactate	mesh:D019344	NA	NA	NA
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
NADP	mesh:D009249	NA	NA	NA
Pyruvate	mesh:D011773	NA	NA	NA
TCA	mesh:C000589078	NA	NA	NA
NADPH GSH	mesh:D009249	NA	NA	NA
NADP GSSG	mesh:D019803	Glutathione Disulfide	glutathione disulfide	chebi:17858
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
MDA	mesh:D008315	Malondialdehyde	malonaldehyde	chebi:566274
