word	mesh	match	name	chebi
NADP	mesh:D009249	NA	NA	NA
NADPH	mesh:D009249	NA	NA	NA
GABA	mesh:D005680	gamma-Aminobutyric Acid	gamma-aminobutyric acid	chebi:16865
Succinate semialdehyde	mesh:D013386	Succinates	succinate	chebi:26806
Succinate	mesh:D013386	Succinates	succinate	chebi:26806
4-Hydroxy- Succinate	mesh:D013386	Succinates	succinate	chebi:26806
butyrate semialdehyde	mesh:D002087	butyrate	Butyrates	chebi:17968
Hydroxyacid	mesh:C532833	NA	NA	NA
D-2-hydroxyglutaric	mesh:C019417	NA	NA	NA
FAD	mesh:D005182	Flavin-Adenine Dinucleotide	FAD	chebi:16238
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
3-P-glycerate	mesh:C005156	NA	NA	NA
D-2-OH-glutarate	mesh:D005977	Glutarates	glutarate	chebi:24329
Ketoglutarate Isocitrate	mesh:D007523	NA	NA	NA
D-2-hydroxyglutarate	mesh:C019417	NA	NA	NA
