word	mesh	match	name	chebi
aldosterone	mesh:D000450	Aldosterone	aldosterone	chebi:27584
androstenedione	mesh:D000735	Androstenedione	androst-4-ene-3,17-dione	chebi:16422
cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
18-OH corticosterone	mesh:D003345	Corticosterone	corticosterone	chebi:16827
corticosterone	mesh:D003345	Corticosterone	corticosterone	chebi:16827
cortisone	mesh:D003348	Cortisone	cortisone	chebi:16962
DHEA	mesh:D003687	Dehydroepiandrosterone	dehydroepiandrosterone	chebi:28689
11-deoxycorticosterone	mesh:D003900	Desoxycorticosterone	11-deoxycorticosterone	chebi:16973
estradiol	mesh:D004958	Estradiol	17beta-estradiol	chebi:16469
estrone	mesh:D004970	Estrone	estrone	chebi:17263
cortisol	mesh:D006854	Hydrocortisone	cortisol	chebi:17650
17-OH pregnenolone	mesh:D011284	Pregnenolone	pregnenolone	chebi:16581
pregnenolone	mesh:D011284	Pregnenolone	pregnenolone	chebi:16581
17-OH progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
dihydrotestosterone	mesh:D013196	Dihydrotestosterone	17beta-hydroxy-5alpha-androstan-3-one	chebi:16330
Steroid	mesh:D013256	Steroids	steroid	chebi:35341
testosterone	mesh:D013739	Testosterone	testosterone	chebi:17347
