word	mesh	match	name	chebi
glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Fructose	NA	FRUCTOSE	beta-D-fructose	chebi:28645
DHAP	NA	DHAP	3-hydroxy-2-oxopropyl dihydrogen phosphate	chebi:16108
DHAP	NA	DHAP	3-hydroxy-2-oxopropyl dihydrogen phosphate	chebi:16108
glycerol	NA	glycerol	glycerol	chebi:17754
glycerol	NA	glycerol	glycerol	chebi:17754
AcCoA	NA	AcCoA	3'-phosphoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} dihydrogen diphosphate)	chebi:15351
Malic acid	NA	Malic acid	(2S)-2-hydroxybutanedioic acid	chebi:30797
Leu	NA	Leu	leucine	chebi:25017
Phe	NA	PHE	2-amino-3-phenylpropanoic acid	chebi:28044
Trp	NA	Trp	tryptophan	chebi:27897
Lys	NA	Lys	(2S)-6-amino-2-azaniumylhexanoate	chebi:133538
Citric acid	NA	CITRIC ACID	2-hydroxypropane-1,2,3-tricarboxylic acid	chebi:30769
Oxaloacetic acid	NA	Oxaloacetic acid	2-oxobutanedioic acid	chebi:30744
Malic acid	NA	Malic acid	(2S)-2-hydroxybutanedioic acid	chebi:30797
Fumaric acid	NA	FUMARIC ACID	(2E)-but-2-enedioic acid	chebi:18012
Fumaric acid	NA	FUMARIC ACID	(2E)-but-2-enedioic acid	chebi:18012
Citric acid	NA	CITRIC ACID	2-hydroxypropane-1,2,3-tricarboxylic acid	chebi:30769
Succinic acid	NA	SUCCINIC ACID	succinic acid	chebi:15741
Succinic acid	NA	SUCCINIC ACID	succinic acid	chebi:15741
ATP	NA	ATP	ATP	chebi:30616
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
AMP	NA	AMP	5'-O-phosphonatoadenosine	chebi:456215
ATP	NA	ATP	ATP	chebi:30616
ADP	NA	ADP	L-alanyl-L-alpha-aspartyl-L-proline	chebi:73342
AMP	NA	AMP	5'-O-phosphonatoadenosine	chebi:456215
IMP	NA	IMP	5'-O-phosphonatoinosine	chebi:58053
inosine	NA	inosine	(2R,3S,4R,5R)-2-(hydroxymethyl)-5-(6-hydroxy-9H-purin-9-yl)tetrahydrofuran-3,4-diol	chebi:17596
Inosinic acid	NA	inosinic acid	5'-inosinic acid	chebi:17202
Adenine	NA	adenine	adenine	chebi:16708
adenosine	NA	adenosine	adenosine	chebi:16335
Hypoxanthine	NA	hypoxanthine	hypoxanthine	chebi:17368
pyrophosphate	NA	Pyrophosphate	1,5-dihydrido-2,4-dihydroxido-2,4-dioxido-1,3,5-trioxy-2,4-diphosphy-[5]catena	chebi:29888
Isocitric acid	NA	ISOCITRIC ACID	3-carboxy-2,3-dideoxy-L-threo-pentaric acid	chebi:151
Glu	NA	Glu	2-aminopentanedioic acid	chebi:18237
adenine	NA	adenine	adenine	chebi:16708
Purine	NA	purine	purine	chebi:35584
nucleoside	NA	Nucleoside	nucleosides	chebi:33838
Hypoxanthine	NA	hypoxanthine	hypoxanthine	chebi:17368
Xanthine	NA	xanthine	NA	chebi:15318
Xanthine	NA	xanthine	NA	chebi:15318
Xanthine	NA	xanthine	NA	chebi:15318
Uric acid	NA	URIC ACID	urate	chebi:17775
Uric acid	NA	URIC ACID	urate	chebi:17775
