word	mesh	match	name	chebi
GnRH	mesh:C058987	NA	NA	NA
GnRH	mesh:C058987	NA	NA	NA
Leuprolide	mesh:D016729	Leuprolide	leuprolide	chebi:6427
Goserelin	mesh:D017273	Goserelin	Goserelin	chebi:5523
Triptorelin	mesh:D017329	NA	NA	NA
Enzalutamide	mesh:C540278	enzalutamide	MDV 3100	chebi:68534
Apalutamide	NA	NA	NA	NA
Darolutamide	NA	NA	NA	NA
DTH DTH	mesh:C434650	NA	NA	NA
GnRH	mesh:C058987	NA	NA	NA
Testosterone	mesh:D013739	Testosterone	testosterone	chebi:17347
Progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
Testosterone	mesh:D013739	Testosterone	testosterone	chebi:17347
Abiraterone	mesh:C089740	abiraterone	abiraterone	chebi:68642
Galeterone	NA	NA	NA	NA
