word	mesh	match	name	chebi
Glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
DCA	mesh:C048628	NA	NA	NA
Sorbinil	mesh:C026411	sorbinil	sorbinil	chebi:102029
Sorbitol	mesh:D013012	Sorbitol	glucitol	chebi:30911
NADPH	mesh:D009249	NA	NA	NA
Fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
FATTY ACID	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Citrate	mesh:C102006	NA	NA	NA
Aldose	mesh:C525611	NA	NA	NA
Nitric oxide	mesh:D009569	Nitric Oxide	nitric oxide	chebi:16480
AMP	mesh:D000249	adenosine 5'-monophosphate	Adenosine Monophosphate	chebi:16027
DMF	mesh:C503868	NA	NA	NA
Metformin	mesh:D008687	Metformin	metformin	chebi:6801
Glyceraldehyde 3-phosphate	mesh:D005986	Glyceraldehyde 3-Phosphate	glyceraldehyde 3-phosphate	chebi:17138
Resveratrol	mesh:C059514	NA	NA	NA
7-phosphate	mesh:D010710	NA	NA	NA
POH Pyruvate	mesh:C540666	NA	NA	NA
POH	mesh:C540666	NA	NA	NA
