word	mesh	match	name	chebi
Diosgenin	NA	diosgenin	diosgenin	chebi:4629
Solanidine	NA	solanidine	3beta-hydroxysolanid-5-en-28-ium	chebi:166996
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
Hydrocortisone	NA	hydrocortisone	cortisol	chebi:17650
Progesterone	NA	progesterone	progesterone	chebi:17026
7-Dehydrocholesterol	NA	7-dehydrocholesterol	cholesta-5,7-dien-3beta-ol	chebi:17759
Zymosterol	NA	zymosterol	zymosterol	chebi:18252
Campesterol	NA	campesterol	campesterol	chebi:28623
Pregnenolone	NA	pregnenolone	pregnenolone	chebi:16581
Aldosterone	NA	aldosterone	aldosterone	chebi:27584
Testosterone	NA	testosterone	testosterone	chebi:17347
Ergosterol	NA	ergosterol	ergosterol	chebi:16933
Brassinosteroids	NA	brassinosteroids	NA	chebi:22921
Androstenedione	NA	Androstenedione	androst-4-ene-3,17-dione	chebi:16422
Boldenone	NA	boldenone	17beta-hydroxyandrosta-1,4-dien-3-one	chebi:34584
Dehydroepiandrosterone	NA	Dehydroepiandrosterone	3beta-hydroxyandrost-5-en-17-one	chebi:28689
