word	mesh	match	name	chebi
Met	mesh:C034758	Met-Met	methionylmethionine	chebi:74707
5-MTHF	mesh:C032418	NA	NA	NA
dTMP	mesh:C113124	NA	NA	NA
methyl	mesh:C031105	NA	NA	NA
Cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
Cys Cys	mesh:C046557	NA	NA	NA
putrescine	mesh:D011700	Putrescine	putrescine	chebi:17148
spermidine	mesh:D013095	Spermidine	spermidine	chebi:16610
spermine	mesh:D013096	Spermine	spermine	chebi:15746
GSH	mesh:D005978	Glutathione	glutathione	chebi:16856
aminopropyl	mesh:C531920	NA	NA	NA
CysGly	mesh:C028505	NA	NA	NA
Cys	mesh:C046557	NA	NA	NA
