word	mesh	match	name	chebi
tetrahydrobiopterin	mesh:C003402	sapropterin	sapropterin	chebi:59560
tetrahydropterin	mesh:C011552	tetrahydropterin	tetrahydropterin	chebi:30436
D-erythro-7,8-dihydroneopterin triphosphate	mesh:C013490	NA	NA	NA
sepiapterin	mesh:C016727	NA	NA	NA
8-dihydrobiopterin	mesh:C017226	NA	NA	NA
quinonoid dihydrobiopterin	mesh:C017226	NA	NA	NA
L-amino acid	mesh:D000596	NA	NA	NA
catecholamines	mesh:D002395	Catecholamines	catecholamine	chebi:33567
dopa	mesh:D004295	NA	NA	NA
dopamine	mesh:D004298	Dopamine	dopamine	chebi:18243
adrenaline	mesh:D004837	Epinephrine	(R)-adrenaline	chebi:28918
epinephrine	mesh:D004837	Epinephrine	(R)-adrenaline	chebi:28918
noradrenaline	mesh:D009638	Norepinephrine	(R)-noradrenaline	chebi:18357
norepinephrine	mesh:D009638	Norepinephrine	(R)-noradrenaline	chebi:18357
tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
neopterin	mesh:D019798	Neopterin	neopterin	chebi:28670
