word	mesh	match	name	chebi
Fatty acids	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
Acyl-CoA	mesh:D000214	NA	NA	NA
Acylcarnitine	mesh:C116917	NA	NA	NA
Ketones	mesh:D007659	Ketones	ketone	chebi:17087
Acetyl-CoA	mesh:D000105	Acetyl Coenzyme A	acetyl-CoA	chebi:15351
Fatty acid B	mesh:D005227	Fatty Acids	fatty acid	chebi:35366
3-Hydroxybutryic Acid	mesh:C039620	NA	NA	NA
Pelargonic acid	mesh:C008776	nonanoic acid	pelargonic acid	chebi:29019
Malonylcarnitine	NA	NA	NA	NA
carnitine	mesh:D002331	NA	NA	NA
Hexanoylcarnitine	mesh:C061301	O-hexanoylcarnitine	hexanoylcarnitine	chebi:70749
Heptanoylcarnitine	mesh:C524571	NA	NA	NA
Palmitoylcarnitine	mesh:D010172	Palmitoylcarnitine	O-palmitoyl-L-carnitine	chebi:17490
