word	mesh	match	name	chebi
Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
Ethanol	mesh:D000431	Ethanol	ethanol	chebi:16236
OxAc	mesh:C032540	NA	NA	NA
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
ADP	mesh:D000244	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
OxAc	mesh:C032540	NA	NA	NA
ADP NO2	mesh:C414437	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
TCA	mesh:C000589078	NA	NA	NA
Sucrose	mesh:D013395	Sucrose	sucrose	chebi:17992
ADP	mesh:D000244	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
ADP	mesh:D000244	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
O	mesh:D013481	Superoxides	superoxide	chebi:18421
TCA	mesh:C000589078	NA	NA	NA
N	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
NO	NA	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
N	mesh:D009584	Nitrogen	dinitrogen	chebi:17997
