word	mesh	match	name	chebi
2-Methoxyestrone	mesh:C003655	NA	NA	NA
4-hydroxytamoxifen	mesh:C016601	NA	NA	NA
Estrone Sulfate	mesh:C017296	estrone 3-sulfate	estrone sulfate	chebi:17474
2-Hydroxyestrone	mesh:C024980	NA	NA	NA
N-desmethyltamoxifen	mesh:C028787	N-Desmethyltamoxifen	N-desmethyltamoxifen	chebi:80554
3-hydroxytamoxifen	mesh:C038345	Droloxifene	droloxifene	chebi:34731
4-Methoxyestradiol	mesh:C045018	4-methoxy-17beta-estradiol	4-methoxyestradiol	chebi:136975
endoxifen	mesh:C055492	4-Hydroxy-N-desmethyltamoxifen	4-hydroxy-N-desmethyltamoxifen	chebi:80555
Androstenedione	mesh:D000735	Androstenedione	androst-4-ene-3,17-dione	chebi:16422
2-hydroxy estradiol	mesh:D004958	Estradiol	17beta-estradiol	chebi:16469
4-hydroxy estradiol	mesh:D004958	Estradiol	17beta-estradiol	chebi:16469
Estradiol-17B	mesh:D004958	Estradiol	17beta-estradiol	chebi:16469
Estrone	mesh:D004970	Estrone	estrone	chebi:17263
Hydroxyestrone	mesh:D006894	NA	NA	NA
Progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
Tamoxifen	mesh:D013629	Tamoxifen	tamoxifen	chebi:41774
tamoxifen	mesh:D013629	Tamoxifen	tamoxifen	chebi:41774
Testosterone	mesh:D013739	Testosterone	testosterone	chebi:17347
