word	mesh	match	name	chebi
NAD	mesh:D009243	NAD	NAD(+)	chebi:15846
NADH	mesh:D009243	NAD	NAD(+)	chebi:15846
H	mesh:D006859	Hydrogen	dihydrogen	chebi:18276
ADP	mesh:D000244	NA	NA	NA
ATP	mesh:D000255	Adenosine Triphosphate	ATP	chebi:15422
Mg2	mesh:D008274	Magnesium	magnesium atom	chebi:25107
glyceraldehyde	mesh:D005985	Glyceraldehyde	glyceraldehyde	chebi:5445
3-phosphate	mesh:D010710	NA	NA	NA
3-phosphoglycerate	mesh:C005156	NA	NA	NA
1,3-diphosphoglycerate	mesh:C015891	NA	NA	NA
1,3-DPG	mesh:D019794	2,3-Diphosphoglycerate	2,3-bisphosphoglycerate	chebi:19324
