word	mesh	match	name	chebi
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
Succinyl	mesh:C035687	NA	NA	NA
8-Aminolevulinic acid	mesh:D000622	Aminolevulinic Acid	5-aminolevulinic acid	chebi:17549
o-Aminolevulinic	mesh:D000622	Aminolevulinic Acid	5-aminolevulinic acid	chebi:17549
d-Aminolevulinic acid	mesh:D000622	Aminolevulinic Acid	5-aminolevulinic acid	chebi:17549
Hydroxymethylbilane	mesh:C024393	NA	NA	NA
Iron	mesh:D007501	Iron	iron atom	chebi:18248
Protoporphyrine	NA	NA	NA	NA
Uroporphyrinogen	mesh:D014577	Uroporphyrinogens	uroporphyrinogen	chebi:27258
Protoporphyrinogen	mesh:C011539	protoporphyrinogen	protoporphyrinogen	chebi:15435
Coproporphyrinogen II	mesh:D003305	Coproporphyrinogens	coproporphyrinogen	chebi:15438
