word	mesh	match	name	chebi
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
Uridine diphosphate	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
GlcNAC	mesh:C086501	NA	NA	NA
GlcNACA	mesh:C512151	NA	NA	NA
O	mesh:D013481	Superoxides	superoxide	chebi:18421
diNAcBac	mesh:C502751	NA	NA	NA
UDPO UDP-GlcNAC	mesh:C026712	UDP-alpha-D-glucosamine	UDP-glucosamine	chebi:13497
3NH	mesh:D000641	Ammonia	ammonia	chebi:16134
GlcNAc(3NAC)A	mesh:C097320	NA	NA	NA
HexNAc	mesh:C075238	NA	NA	NA
Undecaprenylphosphate	NA	NA	NA	NA
Undecaprenyldiphosphate	NA	NA	NA	NA
UDPA	NA	NA	NA	NA
GlcNAC(3keto)A	mesh:C086501	NA	NA	NA
