word	source	identifier
Isoprene	MESH	C005059
glutaryl-CoA	MESH	C015901
chlorophyll	MESH	D002734
Dolichol	MESH	D004286
dolichol	MESH	D004286
B-erythritol	MESH	D004896
Glyceraldehyde	MESH	D005985
Mevalonate	MESH	D008798
3-phosphate	MESH	D010710
5-phosphate	MESH	D010710
phosphate	MESH	D010710
Porphyrin	MESH	D011166
diphosphate	MESH	D011756
pyruvate	MESH	D011773
Steroid	MESH	D013256
Isoprenoid	MESH	D013729
terpenoid-quinone	MESH	D013729
Ubiquinone	MESH	D014451
Zeatin	MESH	D015026
Monoterpenoid	MESH	D039821
