word	mesh	match	name	chebi
Glycine	mesh:D005998	Glycine	glycine	chebi:15428
5-Aminolevulinate	mesh:D000622	Aminolevulinic Acid	5-aminolevulinic acid	chebi:17549
Protoporphyrin	mesh:D011524	Protoporphyrins	protoporphyrins	chebi:26361
Protochlorophyllide	mesh:D011521	Protochlorophyllide	protochlorophyllide	chebi:16673
Chlorophyllide	mesh:C034388	NA	NA	NA
Malonyl-CoAX3+4-Coumaroyl-CoA	mesh:D008316	Malonyl Coenzyme A	malonyl-CoA	chebi:15531
Chalcone	mesh:D047188	Chalcones	chalcones	chebi:23086
Leucopelargonidin	mesh:C087775	NA	NA	NA
Pelargonidin	mesh:C066957	NA	NA	NA
Proanthocyanidin	mesh:D044945	Proanthocyanidins	proanthocyanidin	chebi:26267
(+)-Catechin (-)-Epicatechin	mesh:D002392	Catechin	(+)-catechin	chebi:15600
Naringenin	mesh:C005273	NA	NA	NA
Dihydrokaempferol	mesh:C080220	(+)-dihydrokaempferol	aromadedrin	chebi:15401
Dihydroquercetin	mesh:C003377	(+)-taxifolin	taxifolin	chebi:17948
Leucocyanidin	mesh:C001532	NA	NA	NA
Cyanidin	mesh:C017154	NA	NA	NA
Peonidin	mesh:C473205	NA	NA	NA
Dihydromyricetin	mesh:C472036	NA	NA	NA
Leucodephinidin	NA	NA	NA	NA
Petunidin	mesh:C473206	NA	NA	NA
Malvidin	mesh:C065861	NA	NA	NA
