word	mesh	match	name	chebi
5-Enolpyruvylshikimate- Chorismic acid Prephenic acid	mesh:C005550	prephenic acid	prephenic acid	chebi:16666
Protocatechuic acids	mesh:C009091	3,4-dihydroxybenzoic acid	protocatechuic acid	chebi:36062
glyphosate	mesh:C010974	glyphosate	glyphosate	chebi:27744
Cinnamic acid Stilbenes	mesh:C029010	NA	NA	NA
Coumarins	mesh:C030123	NA	NA	NA
Indole	mesh:C030374	NA	NA	NA
Anthranilic acid	mesh:C031385	NA	NA	NA
Shikimic acid Shikimic acid-3-phosphate	mesh:C042786	NA	NA	NA
Flavonoids	mesh:D005419	NA	NA	NA
Phenylalanine	mesh:D010649	Phenylalanine	phenylalanine	chebi:28044
3-phosphate	mesh:D010710	NA	NA	NA
Tyrosine	mesh:D014443	Tyrosine	L-tyrosine	chebi:17895
Salicylic acid	mesh:D020156	NA	NA	NA
Hydroxybenzoates	mesh:D062385	Hydroxybenzoates	hydroxybenzoate	chebi:24675
