word	mesh	match	name	chebi
Folic acid	mesh:D005492	Folic Acid	folic acid	chebi:27470
Methyl	mesh:C031105	NA	NA	NA
Methionine	mesh:D008715	NA	NA	NA
DMG	mesh:C060045	NA	NA	NA
pyrimidines	mesh:C030986	NA	NA	NA
THF	mesh:C006461	NA	NA	NA
5,10-methylene-THF	mesh:C006461	NA	NA	NA
Choline	mesh:D002794	Choline	choline	chebi:15354
Homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
5-MTHF	mesh:C032418	NA	NA	NA
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
folate	mesh:D005492	Folic Acid	folic acid	chebi:27470
Glutathione	mesh:D005978	Glutathione	glutathione	chebi:16856
