word	mesh	match	name	chebi
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Fatty acid	NA	Fatty acid	fatty acids	chebi:35366
Glucose	NA	Glucose	aldehydo-D-glucose	chebi:42758
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Fatty acid	NA	Fatty acid	fatty acids	chebi:35366
ATP	NA	ATP	ATP	chebi:30616
ATP	NA	ATP	ATP	chebi:30616
Acetyl-CoA	NA	acetyl-CoA	3'-phosphonatoadenosine 5'-(3-{(3R)-4-[(3-{[2-(acetylsulfanyl)ethyl]amino}-3-oxopropyl)amino]-3-hydroxy-2,2-dimethyl-4-oxobutyl} diphosphate)	chebi:57288
TCA	NA	TCA	trichloroacetic acid	chebi:30956
GSH	NA	GSH	L-gamma-glutamyl-L-cysteinylglycine	chebi:16856
