word	mesh	match	name	chebi
succinate	NA	succinate	succinate	chebi:30031
NADH	NA	NADH	adenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57945
SHAM	NA	SHAM	N,2-dihydroxybenzamide	chebi:45615
Malate	NA	Malate	(2S)-2-hydroxybutanedioic acid	chebi:30797
citrate	NA	citrate	NA	chebi:133748
NADH	NA	NADH	adenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57945
Citrate	NA	citrate	NA	chebi:133748
NADH	NA	NADH	adenosine 5'-{3-[1-(3-carbamoyl-1,4-dihydropyridin-1-yl)-1,4-anhydro-D-ribitol-5-yl] diphosphate}	chebi:57945
ATP	NA	ATP	ATP	chebi:30616
NaCN	NA	NaCN	sodium cyanide	chebi:33192
malate	NA	Malate	(2S)-2-hydroxybutanedioic acid	chebi:30797
