word	mesh	match	name	chebi
K05164	mesh:D011188	Potassium	potassium atom	chebi:26216
K21124	mesh:D011188	Potassium	potassium atom	chebi:26216
K05168	mesh:D011188	Potassium	potassium atom	chebi:26216
K03352	mesh:D011188	Potassium	potassium atom	chebi:26216
K07210	mesh:D011188	Potassium	potassium atom	chebi:26216
K07211	mesh:D011188	Potassium	potassium atom	chebi:26216
K21127	mesh:D011188	Potassium	potassium atom	chebi:26216
K12071	mesh:D011188	Potassium	potassium atom	chebi:26216
K04079	mesh:D011188	Potassium	potassium atom	chebi:26216
K21126	mesh:D011188	Potassium	potassium atom	chebi:26216
K03173	mesh:D011188	Potassium	potassium atom	chebi:26216
K03174	mesh:D011188	Potassium	potassium atom	chebi:26216
K03176	mesh:D011188	Potassium	potassium atom	chebi:26216
K21128	mesh:D011188	Potassium	potassium atom	chebi:26216
K04007	mesh:D011188	Potassium	potassium atom	chebi:26216
K03171	mesh:D011188	Potassium	potassium atom	chebi:26216
K03606	mesh:D011188	Potassium	potassium atom	chebi:26216
K04734	mesh:D011188	Potassium	potassium atom	chebi:26216
K04427	mesh:D011188	Potassium	potassium atom	chebi:26216
K03005	mesh:D011188	Potassium	potassium atom	chebi:26216
K21121	mesh:D011188	Potassium	potassium atom	chebi:26216
K13068	mesh:D011188	Potassium	potassium atom	chebi:26216
K05404	mesh:D011188	Potassium	potassium atom	chebi:26216
K02580	mesh:D011188	Potassium	potassium atom	chebi:26216
K05402	mesh:D011188	Potassium	potassium atom	chebi:26216
K06435	mesh:D011188	Potassium	potassium atom	chebi:26216
