word	mesh	match	name	chebi
Glucosamine 6-phosphate	NA	GLUCOSAMINE 6-PHOSPHATE	2-amino-2-deoxy-alpha-D-glucopyranose 6-(dihydrogen phosphate)	chebi:15873
Glucosamine 1-phosphate	NA	GLUCOSAMINE 1-PHOSPHATE	2-amino-2-deoxy-alpha-D-glucopyranose 1-(dihydrogen phosphate)	chebi:27625
N-acetylglucosamine	NA	N-acetylglucosamine	N-acetyl-beta-D-glucosamine	chebi:28009
PPi	NA	PPI	NA	chebi:60614
Same	NA	SAMe	[(3S)-3-amino-3-carboxypropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonium	chebi:15414
UDP-Glucose	NA	UDP-glucose	uridine 5'-[3-D-glucopyranosyl dihydrogen diphosphate]	chebi:18066
GlcNAc	NA	GlcNAc	N-acetyl-D-glucosamine	chebi:506227
glucosamine	NA	glucosamine	2-amino-2-deoxyglucose	chebi:5417
UDP	NA	UDP	5'-O-[(phosphonatooxy)phosphinato]uridine	chebi:58223
UDP	NA	UDP	5'-O-[(phosphonatooxy)phosphinato]uridine	chebi:58223
PEP	NA	PEP	2-(phosphonooxy)prop-2-enoic acid	chebi:44897
glucosamine	NA	glucosamine	2-amino-2-deoxyglucose	chebi:5417
UDP-Glucuronic acid	NA	UDP-glucuronic acid	NA	chebi:197331
Glucuronic acid	NA	Glucuronic acid	D-glucopyranuronic acid	chebi:47952
N-acetylglucosamine	NA	N-acetylglucosamine	N-acetyl-beta-D-glucosamine	chebi:28009
