organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
7227	Drosophila melanogaster	Invertebrates	Chico-	CHICO	chico	64880	ncbigene_symbol	8	13
7227	Drosophila melanogaster	Invertebrates	Chico-	CHICO	chico	64880	ncbigene_synonym	8	13
7227	Drosophila melanogaster	Invertebrates	Slimfast	SLIMFAST	slif	40510	ncbigene_synonym	8	13
7227	Drosophila melanogaster	Invertebrates	AKT	AKT	Akt	41957	ncbigene_symbol	8	13
7227	Drosophila melanogaster	Invertebrates	AKT	AKT	Akt	41957	ncbigene_synonym	8	13
7227	Drosophila melanogaster	Invertebrates	Rheb	RHEB	Rheb	117332	ncbigene_symbol	8	13
7227	Drosophila melanogaster	Invertebrates	Rheb	RHEB	Rheb	117332	ncbigene_synonym	8	13
7227	Drosophila melanogaster	Invertebrates	TORC1	TORC1	Crtc	39970	ncbigene_synonym	8	13
7227	Drosophila melanogaster	Invertebrates	TORC1	TORC1	Tor	47396	ncbigene_synonym	8	13
7227	Drosophila melanogaster	Invertebrates	SREBP	SREBP	SREBP	40155	ncbigene_symbol	8	13
7227	Drosophila melanogaster	Invertebrates	SREBP	SREBP	SREBP	40155	ncbigene_synonym	8	13
7227	Drosophila melanogaster	Invertebrates	ATG-1	ATG-1	Atg1	39454	ncbigene_synonym	8	13
7227	Drosophila melanogaster	Invertebrates	S6K	S6K	S6k	38654	ncbigene_symbol	8	13
7227	Drosophila melanogaster	Invertebrates	S6K	S6K	S6k	38654	ncbigene_synonym	8	13
7227	Drosophila melanogaster	Invertebrates	Myc	MYC	Myc	31310	ncbigene_symbol	8	13
7227	Drosophila melanogaster	Invertebrates	Myc	MYC	Myc	31310	ncbigene_synonym	8	13
7227	Drosophila melanogaster	Invertebrates	4E-BP	4E-BP	Thor	33569	ncbigene_synonym	8	13
7227	Drosophila melanogaster	Invertebrates	Tsc2	TSC2	gig	40201	ncbigene_synonym	8	13
7227	Drosophila melanogaster	Invertebrates	Tsc1	TSC1	Tsc1	42862	ncbigene_symbol	8	13
7227	Drosophila melanogaster	Invertebrates	Tsc1	TSC1	Tsc1	42862	ncbigene_synonym	8	13
7227	Drosophila melanogaster	Invertebrates	TBC	TBC	tbc	318059	ncbigene_symbol	8	13
9606	Homo sapiens	Primates	Chico-	CHICO	TLE7	102723796	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	AKT	AKT	AKT1	207	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	AKT	AKT	AKT1	207	famplex_relations	4	10
9606	Homo sapiens	Primates	AKT	AKT	AKT2	208	famplex_relations	4	10
9606	Homo sapiens	Primates	AKT	AKT	AKT3	10000	famplex_relations	4	10
9606	Homo sapiens	Primates	Rheb	RHEB	RHEB	6009	ncbigene_symbol	4	10
9606	Homo sapiens	Primates	Rheb	RHEB	RHEBP1	6008	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	TORC1	TORC1	CRTC1	23373	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	ATG-1	ATG1	ULK1	8408	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	S6K	S6K	RPS6KB1	6198	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	Myc	MYC	MYC	4609	ncbigene_symbol	4	10
9606	Homo sapiens	Primates	Tsc2	TSC2	TSC2	7249	ncbigene_symbol	4	10
9606	Homo sapiens	Primates	Tsc1	TSC1	TSC1	7248	ncbigene_symbol	4	10
9606	Homo sapiens	Primates	Tsc1	TSC1	CCL26	10344	ncbigene_synonym	4	10
9606	Homo sapiens	Primates	TBC	TBC	TBC1D1	23216	ncbigene_synonym	4	10
10090	Mus musculus	Rodents	AKT	AKT	Akt1	11651	ncbigene_synonym	4	7
10090	Mus musculus	Rodents	Rheb	RHEB	Rheb	19744	ncbigene_symbol	4	7
10090	Mus musculus	Rodents	TORC1	TORC1	Crtc1	382056	ncbigene_synonym	4	7
10090	Mus musculus	Rodents	S6K	S6K	Rps6kb1	72508	ncbigene_synonym	4	7
10090	Mus musculus	Rodents	Myc	MYC	Myc	17869	ncbigene_symbol	4	7
10090	Mus musculus	Rodents	Myc	MYC	Nol3	78688	ncbigene_synonym	4	7
10090	Mus musculus	Rodents	Tsc2	TSC2	Tsc2	22084	ncbigene_symbol	4	7
10090	Mus musculus	Rodents	Tsc1	TSC1	Tsc1	64930	ncbigene_symbol	4	7
9913	Bos taurus	Mammals	AKT	AKT	AKT1	280991	ncbigene_synonym	4	5
9913	Bos taurus	Mammals	Rheb	RHEB	RHEB	528204	ncbigene_symbol	4	5
9913	Bos taurus	Mammals	Myc	MYC	MYC	511077	ncbigene_symbol	4	5
9913	Bos taurus	Mammals	Tsc2	TSC2	TSC2	504985	ncbigene_symbol	4	5
9913	Bos taurus	Mammals	Tsc1	TSC1	TSC1	533440	ncbigene_symbol	4	5
9986	Oryctolagus cuniculus	Mammals	Rheb	RHEB	RHEB	100348492	ncbigene_symbol	4	4
9986	Oryctolagus cuniculus	Mammals	Myc	MYC	MYC	100327265	ncbigene_symbol	4	4
9986	Oryctolagus cuniculus	Mammals	Tsc2	TSC2	TSC2	100351640	ncbigene_symbol	4	4
9986	Oryctolagus cuniculus	Mammals	Tsc1	TSC1	TSC1	100338695	ncbigene_symbol	4	4
9925	Capra hircus	Mammals	Rheb	RHEB	RHEB	100861308	ncbigene_symbol	4	4
9925	Capra hircus	Mammals	Myc	MYC	MYC	102171262	ncbigene_symbol	4	4
9925	Capra hircus	Mammals	Tsc2	TSC2	TSC2	100860943	ncbigene_symbol	4	4
9925	Capra hircus	Mammals	Tsc1	TSC1	TSC1	102178739	ncbigene_symbol	4	4
