word	mesh	match	name	chebi
Acetyl-choline	mesh:D002794	Choline	choline	chebi:15354
Choline	mesh:D002794	Choline	choline	chebi:15354
Cystathionine	mesh:D003540	Cystathionine	cystathionine	chebi:17755
Cysteine	mesh:D003545	Cysteine	cysteine	chebi:15356
CDP	mesh:D003565	Cytidine Diphosphate	CDP	chebi:17239
Folate	mesh:D005492	Folic Acid	folic acid	chebi:27470
homocysteine	mesh:D006710	Homocysteine	homocysteine	chebi:17230
Methionine	mesh:D008715	NA	NA	NA
methionine	mesh:D008715	NA	NA	NA
Serine	mesh:D012694	Serine	L-serine	chebi:17115
