word	mesh	match	name	chebi
Cholesterol	mesh:D002784	Cholesterol	cholesterol	chebi:16113
Progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
DHP	mesh:C493138	NA	NA	NA
Pregnenolone	mesh:D011284	Pregnenolone	pregnenolone	chebi:16581
androgens	mesh:D000728	Androgens	androgen	chebi:50113
17-OH Pregnenolone	mesh:D011284	Pregnenolone	pregnenolone	chebi:16581
17a-OH Progesterone	mesh:D011374	Progesterone	progesterone	chebi:17026
Allopregnanolone	mesh:D011280	NA	NA	NA
17a-0H-5a-DHP	mesh:C021012	NA	NA	NA
17a-OH-allopregnanolone	mesh:D011280	NA	NA	NA
Androsterone	mesh:D000738	Androsterone	androsterone	chebi:16032
5a-androstane	mesh:C033936	NA	NA	NA
17b-diol	mesh:C056506	(3alpha,5alpha,17beta)-3-hydroxyandrostan-17-yl sulfate	androstane-3,17-diol 17-sulfate	chebi:133103
