word	mesh	match	name	chebi
Glutamate	NA	Glutamate	(2S)-2-aminopentanedioic acid	chebi:16015
Citrate	NA	citrate	NA	chebi:133748
NH3	NA	NH3	ammonia	chebi:16134
L-Glutamate	NA	L-glutamate	L-glutamate	chebi:29985
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
NH3	NA	NH3	ammonia	chebi:16134
L-Glutamine	NA	L-glutamine	(2S)-5-amino-2-azaniumyl-5-oxopentanoate	chebi:58359
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Glutamine	NA	GLUTAMINE	L-glutamine	chebi:18050
Methionine	NA	Methionine	L-methionine	chebi:16643
NH3	NA	NH3	ammonia	chebi:16134
L-Methionine	NA	L-methionine	(2S)-2-azaniumyl-4-(methylsulfanyl)butanoate	chebi:57844
AdoMet	NA	AdoMet	[(3S)-3-amino-3-carboxylatopropyl](5'-deoxyadenosin-5'-yl)(methyl)sulfonioacetate	chebi:67040
Polyamine	NA	polyamine	NA	chebi:60143
NH3	NA	NH3	ammonia	chebi:16134
Spermidine	NA	spermidine	(4-azaniumylbutyl)(3-azaniumylpropyl)azanium	chebi:57834
Spermine	NA	spermine	N,N'-bis(3-ammoniopropyl)butane-1,4-diaminium	chebi:45725
Putrescine	NA	putrescine	putrescine	chebi:326268
