word	mesh	match	name	chebi
D-glucosamine-6-phosphate	mesh:C001293	alpha-D-glucosamine 6-phosphate	glucosamine 6-phosphate	chebi:15873
D-quinovosamine	mesh:C009149	D-quinovosamine	6-desoxy-D-glucosamine	chebi:59276
Quercetin-3-0-N-acetyl-D-quinovosamine	mesh:C009149	D-quinovosamine	6-desoxy-D-glucosamine	chebi:59276
D-fructose-6-phosphate	mesh:C027618	NA	NA	NA
D-glucose-1-phosphate	mesh:C031590	NA	NA	NA
D-glucosamine 1-phosphate	mesh:C038515	alpha-D-glucosamine 1-phosphate	glucosamine 1-phosphate	chebi:27625
N-acetyl-glucosamine-1-phosphate	mesh:C038515	alpha-D-glucosamine 1-phosphate	glucosamine 1-phosphate	chebi:27625
N-acetyl-D-glucosamine	mesh:D000117	Acetylglucosamine	N-acetyl-beta-D-glucosamine	chebi:28009
Coenzyme A	mesh:D003067	Coenzymes	coenzyme	chebi:23354
glucose	mesh:D005947	Glucose	D-glucopyranose	chebi:4167
diphosphate	mesh:D011756	NA	NA	NA
Quercetin	mesh:D011794	Quercetin	quercetin	chebi:16243
Quercetin-3-0-N-acetyl-D-xylosamine	mesh:D011794	Quercetin	quercetin	chebi:16243
UDP	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
UDP-2-acetamide-2,6-dideoxy	mesh:D014530	Uridine Diphosphate	UDP	chebi:17659
UTP	mesh:D014544	Uridine Triphosphate	UTP	chebi:15713
D-glucose-6-phosphate	mesh:D019298	NA	NA	NA
Luteolin	mesh:D047311	Luteolin	luteolin	chebi:15864
