word	mesh	match	name	chebi
DHT	NA	DHT	17beta-hydroxy-5alpha-androstan-3-one	chebi:16330
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
Nucleus	NA	nucleus	nucleus	chebi:33252
Cholesterol	NA	cholesterol	cholesterol	chebi:16113
Abiraterone	NA	abiraterone	17-(pyridin-3-yl)androsta-5,16-dien-3beta-ol	chebi:68642
ADT	NA	ADT	androsta-1,4-diene-3,17-dione	chebi:40799
ACTH	NA	ACTH	L-seryl-L-tyrosyl-L-seryl-L-methionyl-L-alpha-glutamyl-L-histidyl-L-phenylalanyl-L-arginyl-L-tryptophylglycyl-L-lysyl-L-prolyl-L-valylglycyl-L-lysyl-L-lysyl-L-arginyl-L-arginyl-L-prolyl-L-valyl-L-lysyl-L-valyl-L-tyrosyl-L-prolyl-L-alpha-aspartylglycyl-L-alanyl-L-alpha-glutamyl-L-alpha-aspartyl-L-alpha-glutamyl-L-seryl-L-alanyl-L-alpha-glutamyl-L-alanyl-L-phenylalanyl-L-prolyl-L-leucyl-L-alpha-glutamyl-L-phenylalanine	chebi:3892
Prednisone	NA	prednisone	17,21-dihydroxypregna-1,4-diene-3,11,20-trione	chebi:8382
Dexamethasone	NA	dexamethasone	dexamethasone	chebi:41879
Cortisol	NA	cortisol	cortisol	chebi:17650
DHEAS	NA	DHEAS	17-oxoandrost-5-en-3beta-yl hydrogen sulfate	chebi:16814
AST	NA	AST	NA	chebi:76649
DHEA	NA	DHEA	NA	chebi:89608
DHT	NA	DHT	17beta-hydroxy-5alpha-androstan-3-one	chebi:16330
Docetaxel	NA	docetaxel	4-(acetyloxy)-13alpha-({(2R,3S)-3-[(tert-butoxycarbonyl)amino]-2-hydroxy-3-phenylpropanoyl}oxy)-1,7beta,10beta-trihydroxy-9-oxo-5beta,20-epoxytax-11-en-2alpha-yl benzoate--water (1/3)	chebi:59809
