organism_id	organism_name	organism_group	word	match	ncbigene_symbol	ncbigene_id	source	count_direct	count_match
9606	Homo sapiens	Primates	TNFR2	TNFR2	TNFRSF1B	7133	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	IL-7	IL-7	IL7	3574	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	IL-7	IL-7	LINC02605	112935892	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	cll	CL1	DCLK1	9201	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	cll	CL1	ADGRL1	22859	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	cll	CLI	CLU	1191	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	cll	C11	AKR1C4	1109	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	cll	C11	GZMB	3002	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	cll	C11	POLR3K	51728	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	Tcll	TCL1	TCL1A	8115	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	IL-23R	IL23R	IL23R	149233	ncbigene_symbol	4	13
9606	Homo sapiens	Primates	OSM	OSM	OSM	5008	ncbigene_symbol	4	13
9606	Homo sapiens	Primates	OSM	OSM	CCM2	83605	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	IL-7R	IL7R	IL7R	3575	ncbigene_symbol	4	13
9606	Homo sapiens	Primates	IL-23	IL-23	IL37	27178	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	IL-23	IL-23	IL23A	51561	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	alpha4	ALPHA4	IGBP1	3476	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	IL-22BP	IL-22BP	IL22RA2	116379	ncbigene_synonym	4	13
9606	Homo sapiens	Primates	CD14+	CD14	CD14	929	ncbigene_symbol	4	13
9606	Homo sapiens	Primates	CD14+	CD14	NDUFA2	4695	ncbigene_synonym	4	13
