word	mesh	match	name	chebi
BAY 80-6946	mesh:C000589253	copanlisib	copanlisib	chebi:173077
Afuresertib	mesh:C000593263	NA	NA	NA
GSK2110183	mesh:C000595148	NA	NA	NA
Temsirolimus	mesh:C401859	Temsirolimus	temsirolimus	chebi:79699
Ridaforolimus	mesh:C515074	NA	NA	NA
BEZ235	mesh:C531198	dactolisib	dactolisib	chebi:71952
GDC-0941	mesh:C532162	NA	NA	NA
GDC-0980	mesh:C569670	NA	NA	NA
Buparlisib	mesh:C571178	BKM120	NVP-BKM120	chebi:71954
MLN0128	mesh:C572449	NA	NA	NA
GDC-0032	mesh:C582924	NA	NA	NA
GDC-0068	mesh:C583616	NA	NA	NA
AZD2014	mesh:C585537	NA	NA	NA
Rapamycin	mesh:D020123	Sirolimus	sirolimus	chebi:9168
sirolimus	mesh:D020123	Sirolimus	sirolimus	chebi:9168
